id_pdv;adresse;ville;latitude;longitude;pop;nom_carbu;id_carbu;maj;prix_carbu
36500004;Route de Beauvais LD Les Chaumes;BUZANCAIS;46.89;1.401;R;SP98;6;2026-08-28 07:32:30;2.149
8300001;ZONE DE L'ETOILE;Rethel;49.511;4.368;R;Gazole;1;2026-08-28 00:43:00;2.181
8300001;ZONE DE L'ETOILE;Rethel;49.511;4.368;R;E10;5;2026-08-28 00:43:00;2.056
8300001;ZONE DE L'ETOILE;Rethel;49.511;4.368;R;SP98;6;2026-08-28 00:43:00;2.183
62140003;LA CITE DES POILUS;MARCONNELLE;50.372881298871;2.022489605961;R;Gazole;1;2026-08-28 08:31:32;2.169
62140003;LA CITE DES POILUS;MARCONNELLE;50.372881298871;2.022489605961;R;E85;3;2026-08-28 08:31:32;0.839
62140003;LA CITE DES POILUS;MARCONNELLE;50.372881298871;2.022489605961;R;E10;5;2026-08-28 08:31:33;2.007
62140003;LA CITE DES POILUS;MARCONNELLE;50.372881298871;2.022489605961;R;SP98;6;2026-08-28 08:31:33;2.109
6110006;46 Avenue Franklin Roosevelt;Le Cannet;43.573;7.001;R;Gazole;1;2026-08-28 08:00:00;2.169
6110006;46 Avenue Franklin Roosevelt;Le Cannet;43.573;7.001;R;E10;5;2026-08-28 08:00:00;1.999
6110006;46 Avenue Franklin Roosevelt;Le Cannet;43.573;7.001;R;SP98;6;2026-08-28 08:00:00;2.089
39100003;36 Route Nationale;Parcey;47.02;5.495;R;Gazole;1;2026-08-28 08:04:32;2.235
70800002;ROUTE DE LUXEUIL;SAINT-LOUP-SUR-SEMOUSE;47.882;6.295;R;Gazole;1;2026-08-28 08:19:48;2.239
70800002;ROUTE DE LUXEUIL;SAINT-LOUP-SUR-SEMOUSE;47.882;6.295;R;E10;5;2026-08-28 08:19:48;1.99
70800002;ROUTE DE LUXEUIL;SAINT-LOUP-SUR-SEMOUSE;47.882;6.295;R;SP98;6;2026-08-28 08:19:48;1.99
86180001;Rue des Ecoles;BUXEROLLES;46.597390880917004;0.35110607183029;R;Gazole;1;2026-08-28 09:11:16;2.099
85804001;1 RUE DE LA DRIE;Saint-Gilles-Croix-de-Vie;46.696;-1.928;R;Gazole;1;2026-08-28 09:38:27;2.124
38530001;67 RUE DE LA DRAGUELINE;PONTCHARRA;45.435;6.006;R;Gazole;1;2026-08-28 08:54:02;2.258
38530001;67 RUE DE LA DRAGUELINE;PONTCHARRA;45.435;6.006;R;E10;5;2026-08-28 08:54:02;2.054
35400012;RN 137 COTE EST;Saint-servan-sur-mer;48.613;-1.982;R;Gazole;1;2026-08-28 00:01:00;2.149
35400012;RN 137 COTE EST;Saint-servan-sur-mer;48.613;-1.982;R;E85;3;2026-08-28 00:01:00;0.839
35400012;RN 137 COTE EST;Saint-servan-sur-mer;48.613;-1.982;R;GPLc;4;2026-08-28 00:01:00;0.919
35400012;RN 137 COTE EST;Saint-servan-sur-mer;48.613;-1.982;R;E10;5;2026-08-28 00:01:00;1.984
35400012;RN 137 COTE EST;Saint-servan-sur-mer;48.613;-1.982;R;SP98;6;2026-08-28 00:01:00;1.99
94204001;10 Rue Westermeyer;IVRY-SUR-SEINE;48.819;2.396;R;Gazole;1;2026-08-28 06:08:37;2.169
94204001;10 Rue Westermeyer;IVRY-SUR-SEINE;48.819;2.396;R;SP95;2;2026-08-28 06:08:37;2.046
94204001;10 Rue Westermeyer;IVRY-SUR-SEINE;48.819;2.396;R;E10;5;2026-08-28 06:08:38;2.007
63000024;AVENUE DU PUY DE DOME;Clermont-Ferrand;45.788;3.057;R;Gazole;1;2026-08-28 00:01:00;2.199
63000024;AVENUE DU PUY DE DOME;Clermont-Ferrand;45.788;3.057;R;E85;3;2026-08-28 00:01:00;0.924
63000024;AVENUE DU PUY DE DOME;Clermont-Ferrand;45.788;3.057;R;E10;5;2026-08-28 00:01:00;1.989
40240008;15 avenue Guillaume de Villaret;Saint Justin;43.977;-0.236;R;Gazole;1;2026-08-28 07:32:08;2.195
6210010;AVENUE DE FREJUS;MANDELIEU LA NAPOULE;43.534;6.934;R;Gazole;1;2026-08-28 09:10:03;2.187
6210010;AVENUE DE FREJUS;MANDELIEU LA NAPOULE;43.534;6.934;R;E85;3;2026-08-28 09:10:03;1.169
6210010;AVENUE DE FREJUS;MANDELIEU LA NAPOULE;43.534;6.934;R;SP98;6;2026-08-28 09:10:03;2.079
95260003;48 RUE DE L'ISLE ADAM - RN322;Beaumont-sur-Oise;49.138;2.275;R;Gazole;1;2026-08-28 00:01:00;2.149
95260003;48 RUE DE L'ISLE ADAM - RN322;Beaumont-sur-Oise;49.138;2.275;R;E85;3;2026-08-28 00:01:00;0.821
78114001;rue vincent van gogh;MAGNY-LES-HAMEAUX;48.725;2.083;R;SP95;2;2026-08-28 06:22:40;2.089
78114001;rue vincent van gogh;MAGNY-LES-HAMEAUX;48.725;2.083;R;E85;3;2026-08-28 06:22:40;0.839
78114001;rue vincent van gogh;MAGNY-LES-HAMEAUX;48.725;2.083;R;E10;5;2026-08-28 06:22:40;2.029
78114001;rue vincent van gogh;MAGNY-LES-HAMEAUX;48.725;2.083;R;SP98;6;2026-08-28 06:22:40;2.129
66680001;Rue Couloumine;Canohès;42.663;2.846;R;Gazole;1;2026-08-28 05:31:53;2.199
66680001;Rue Couloumine;Canohès;42.663;2.846;R;E85;3;2026-08-28 05:31:53;0.839
66680001;Rue Couloumine;Canohès;42.663;2.846;R;E10;5;2026-08-28 05:31:53;2.079
66680001;Rue Couloumine;Canohès;42.663;2.846;R;SP98;6;2026-08-28 05:31:53;2.199
61300002;3 Avenue Comtesse de Ségur;L'Aigle;48.764;0.619;R;Gazole;1;2026-08-28 09:23:17;2.169
19130003;Route de Brive;OBJAT;45.244;1.415;R;Gazole;1;2026-08-28 07:55:17;2.179
19130003;Route de Brive;OBJAT;45.244;1.415;R;E10;5;2026-08-28 07:55:17;1.99
63540002;32 AVENUE JEAN JAURES / Route De Beaumont;Romagnat;45.737;3.099;R;Gazole;1;2026-08-28 08:06:44;2.25
63540002;32 AVENUE JEAN JAURES / Route De Beaumont;Romagnat;45.737;3.099;R;E10;5;2026-08-28 08:06:44;1.99
88580001;RUE RAYMOND PANIN;Saulcy-sur-Meurthe;48.242;6.954;R;Gazole;1;2026-08-28 07:40:12;2.244
88580001;RUE RAYMOND PANIN;Saulcy-sur-Meurthe;48.242;6.954;R;E10;5;2026-08-28 07:40:13;1.99
37150002;25 Rue de Tours;Bléré;47.328;0.987;R;Gazole;1;2026-08-28 09:41:15;2.164
37150002;25 Rue de Tours;Bléré;47.328;0.987;R;SP98;6;2026-08-28 09:41:15;2.103
62223001;Route de Lille;Saint-Nicolas;50.304;2.789;R;Gazole;1;2026-08-28 08:24:43;2.151
62223001;Route de Lille;Saint-Nicolas;50.304;2.789;R;SP95;2;2026-08-28 08:24:43;2.049
56100008;Rue Alfred Dreyfus;LORIENT;47.747;-3.388;R;Gazole;1;2026-08-28 09:06:48;2.169
56100008;Rue Alfred Dreyfus;LORIENT;47.747;-3.388;R;E85;3;2026-08-28 09:06:48;0.839
33140012;C C BORDEAUX SUDAVENUE DES PYRENEES - RTE DE TOULOUSE;VILLENAVE D'ORNON;44.774;-0.563;R;Gazole;1;2026-08-28 09:18:04;2.105
33140012;C C BORDEAUX SUDAVENUE DES PYRENEES - RTE DE TOULOUSE;VILLENAVE D'ORNON;44.774;-0.563;R;E10;5;2026-08-28 09:18:04;1.969
33140012;C C BORDEAUX SUDAVENUE DES PYRENEES - RTE DE TOULOUSE;VILLENAVE D'ORNON;44.774;-0.563;R;SP98;6;2026-08-28 09:18:04;2.051
59138001;14 Grand Rue;PONT-SUR-SAMBRE;50.217;3.849;R;Gazole;1;2026-08-28 07:50:26;2.241
67310004;20 ROUTE DE STRASBOURG;WASSELONNE;48.635;7.468;R;Gazole;1;2026-08-28 00:01:00;2.25
67310004;20 ROUTE DE STRASBOURG;WASSELONNE;48.635;7.468;R;E85;3;2026-08-28 00:01:00;0.852
59310006;Route dpt 938 zone de l'Europe / Zone d'Activites Europe, 3;ORCHIES;50.476101096486005;3.2349029753367;R;E10;5;2026-08-28 09:01:13;2.009
59310006;Route dpt 938 zone de l'Europe / Zone d'Activites Europe, 3;ORCHIES;50.476101096486005;3.2349029753367;R;SP98;6;2026-08-28 09:01:13;2.119
38530004;CHEMIN DES NOYERS;Chapareillan;45.47;5.993;R;E85;3;2026-08-28 09:57:01;0.839
13590004;ROND POINT DE LA CROIX;MEYREUIL;43.477288100901006;5.4915095356275;R;Gazole;1;2026-08-28 08:59:43;2.169
13590004;ROND POINT DE LA CROIX;MEYREUIL;43.477288100901006;5.4915095356275;R;E10;5;2026-08-28 08:59:43;2.059
13590004;ROND POINT DE LA CROIX;MEYREUIL;43.477288100901006;5.4915095356275;R;SP98;6;2026-08-28 08:59:43;2.165
83170012;AUTOROUTE A8 - AIRE DE CAMBARETTE SUD - TERRASSES DE PROVENCE CENTRE;BRIGNOLES;43.4241230141;5.96988461932;A;Gazole;1;2026-08-28 00:01:00;2.25
83170012;AUTOROUTE A8 - AIRE DE CAMBARETTE SUD - TERRASSES DE PROVENCE CENTRE;BRIGNOLES;43.4241230141;5.96988461932;A;E85;3;2026-08-28 00:01:00;0.999
83170012;AUTOROUTE A8 - AIRE DE CAMBARETTE SUD - TERRASSES DE PROVENCE CENTRE;BRIGNOLES;43.4241230141;5.96988461932;A;E10;5;2026-08-28 00:01:00;1.99
83170012;AUTOROUTE A8 - AIRE DE CAMBARETTE SUD - TERRASSES DE PROVENCE CENTRE;BRIGNOLES;43.4241230141;5.96988461932;A;SP98;6;2026-08-28 00:01:00;1.99
78200001;CD 110 - BP 1525;Buchelay;48.981;1.689;R;Gazole;1;2026-08-28 08:39:15;2.199
78200001;CD 110 - BP 1525;Buchelay;48.981;1.689;R;E85;3;2026-08-28 08:39:15;0.839
78200001;CD 110 - BP 1525;Buchelay;48.981;1.689;R;E10;5;2026-08-28 08:39:15;2.029
78200001;CD 110 - BP 1525;Buchelay;48.981;1.689;R;SP98;6;2026-08-28 08:39:16;2.129
16500002;Avenue du 8 Mai 1945;CONFOLENS;46.021;0.656;R;Gazole;1;2026-08-28 08:02:49;2.149
72500001;zac du chêne vert;Montval sur Loir;47.687;0.433;R;Gazole;1;2026-08-28 08:44:55;2.177
72500001;zac du chêne vert;Montval sur Loir;47.687;0.433;R;E10;5;2026-08-28 08:44:55;1.99
83160008;ANGLE AV PASTEUR ET RN 97;TOULON LA VALETTE;43.134;5.983;R;E10;5;2026-08-28 09:25:00;2.01
51360001;14 ROUTE NATIONALE;Beaumont-sur-Vesle;49.1736;4.1837;R;Gazole;1;2026-08-28 07:51:45;2.184
51360001;14 ROUTE NATIONALE;Beaumont-sur-Vesle;49.1736;4.1837;R;E10;5;2026-08-28 07:51:45;1.99
61700002;RUE DU MARECHAL FOCH;Domfront;48.580850941341;-0.64038866532045;R;Gazole;1;2026-08-28 09:06:57;2.179
51420001;Boulevard Charles de Gaulle;WITRY-LèS-REIMS;49.285;4.109;R;Gazole;1;2026-08-28 08:19:35;2.165
51420001;Boulevard Charles de Gaulle;WITRY-LèS-REIMS;49.285;4.109;R;SP95;2;2026-08-28 08:19:35;2.057
51420001;Boulevard Charles de Gaulle;WITRY-LèS-REIMS;49.285;4.109;R;E10;5;2026-08-28 08:19:35;1.995
51420001;Boulevard Charles de Gaulle;WITRY-LèS-REIMS;49.285;4.109;R;SP98;6;2026-08-28 08:19:35;2.096
77680003;ROUTE D'OZOIR;Roissy-en-Brie;48.78203;2.65712;R;Gazole;1;2026-08-28 07:20:56;2.175
77680003;ROUTE D'OZOIR;Roissy-en-Brie;48.78203;2.65712;R;E10;5;2026-08-28 07:20:56;2.006
29820001;Route de St-Renan;GUILERS;48.427;-4.573;R;Gazole;1;2026-08-28 09:29:13;2.149
29820001;Route de St-Renan;GUILERS;48.427;-4.573;R;SP98;6;2026-08-28 09:29:28;2.109
16000008;430 ROUTE DE BORDEAUX;ANGOULEME;45.643;0.135;R;Gazole;1;2026-08-28 00:01:00;2.143
16000008;430 ROUTE DE BORDEAUX;ANGOULEME;45.643;0.135;R;E85;3;2026-08-28 00:01:00;0.849
16000008;430 ROUTE DE BORDEAUX;ANGOULEME;45.643;0.135;R;E10;5;2026-08-28 00:01:00;1.99
2280001;CD 24, route de liesse;SAINT-ERME-OUTRE-ET-RAMECOURT;49.531;3.856;R;Gazole;1;2026-08-28 09:30:37;2.167
2280001;CD 24, route de liesse;SAINT-ERME-OUTRE-ET-RAMECOURT;49.531;3.856;R;E85;3;2026-08-28 09:30:38;0.839
2280001;CD 24, route de liesse;SAINT-ERME-OUTRE-ET-RAMECOURT;49.531;3.856;R;E10;5;2026-08-28 09:30:38;1.999
2280001;CD 24, route de liesse;SAINT-ERME-OUTRE-ET-RAMECOURT;49.531;3.856;R;SP98;6;2026-08-28 09:30:38;2.069
81120001;42 Avenue du Général de Gaulle;RéALMONT;43.772;2.183;R;Gazole;1;2026-08-28 06:46:30;2.247
81120001;42 Avenue du Général de Gaulle;RéALMONT;43.772;2.183;R;E10;5;2026-08-28 06:46:30;1.99
81120001;42 Avenue du Général de Gaulle;RéALMONT;43.772;2.183;R;SP98;6;2026-08-28 06:46:30;1.99
18400004;Rue Jean Moulin;SAINT-FLORENT-SUR-CHER;46.996;2.249;R;Gazole;1;2026-08-28 08:52:09;2.215
18400004;Rue Jean Moulin;SAINT-FLORENT-SUR-CHER;46.996;2.249;R;E10;5;2026-08-28 08:52:09;2.049
18400004;Rue Jean Moulin;SAINT-FLORENT-SUR-CHER;46.996;2.249;R;SP98;6;2026-08-28 08:52:09;2.129
85120005;7 RUE DE LA GARENNE;LA CHATAIGNERAIE;46.65;-0.753;R;Gazole;1;2026-08-28 08:53:59;2.159
2120004;Rue des Docteurs Devillers;GUISE;49.90249;3.63841;R;Gazole;1;2026-08-28 08:30:00;2.132
2120004;Rue des Docteurs Devillers;GUISE;49.90249;3.63841;R;E10;5;2026-08-28 08:30:00;2.008
14110002;Parc Commercial St JACQUES;CONDE-SUR-NOIREAU;48.85624;-0.53892;R;Gazole;1;2026-08-28 09:00:00;2.115
14110002;Parc Commercial St JACQUES;CONDE-SUR-NOIREAU;48.85624;-0.53892;R;SP95;2;2026-08-28 09:00:00;2.048
14110002;Parc Commercial St JACQUES;CONDE-SUR-NOIREAU;48.85624;-0.53892;R;SP98;6;2026-08-28 09:00:00;2.085
8800001;Rue André Compain;Monthermé;49.88;4.742;R;Gazole;1;2026-08-28 07:32:17;2.219
8800001;Rue André Compain;Monthermé;49.88;4.742;R;E10;5;2026-08-28 07:32:17;1.99
52220001;Route de Saint-Dizier;MONTIER-EN-DER;48.491;4.778;R;Gazole;1;2026-08-28 07:00:00;2.237
50600004;Route de Paris;Saint-Hilaire-du-Harcouët;48.57375;-1.08262;R;Gazole;1;2026-08-28 08:12:10;2.169
41000019;107, AVENUE DE VENDOME;BLOIS;47.604;1.315;R;Gazole;1;2026-08-28 00:01:00;2.186
41000019;107, AVENUE DE VENDOME;BLOIS;47.604;1.315;R;E85;3;2026-08-28 00:01:00;0.932
41000019;107, AVENUE DE VENDOME;BLOIS;47.604;1.315;R;GPLc;4;2026-08-28 00:01:00;0.949
41000019;107, AVENUE DE VENDOME;BLOIS;47.604;1.315;R;E10;5;2026-08-28 00:01:00;1.99
64150004;Avenue Charles Moureu;Mourenx;43.374;-0.623;R;Gazole;1;2026-08-28 09:00:00;2.149
60000008;42 Rue Juliette Nevouet;Goincourt;49.433;2.046;R;Gazole;1;2026-08-28 05:27:55;2.169
78360002;40 Avenue Gabriel Péri;MONTESSON;48.90666;2.11625;R;Gazole;1;2026-08-28 07:57:06;2.284
78360002;40 Avenue Gabriel Péri;MONTESSON;48.90666;2.11625;R;E10;5;2026-08-28 07:57:06;2.063
78360002;40 Avenue Gabriel Péri;MONTESSON;48.90666;2.11625;R;SP98;6;2026-08-28 07:57:06;2.155
80250001;Rue Sadi Carnot;AILLY-SUR-NOYE;49.750488813391;2.359071858947;R;Gazole;1;2026-08-28 09:26:55;2.154
80250001;Rue Sadi Carnot;AILLY-SUR-NOYE;49.750488813391;2.359071858947;R;E85;3;2026-08-28 09:26:55;0.839
80250001;Rue Sadi Carnot;AILLY-SUR-NOYE;49.750488813391;2.359071858947;R;E10;5;2026-08-28 09:26:55;1.999
80250001;Rue Sadi Carnot;AILLY-SUR-NOYE;49.750488813391;2.359071858947;R;SP98;6;2026-08-28 09:26:55;2.111
14130001;Rue G CLEMENCEAU  zone industrielle;PONT L EVEQUE;49.28865;0.19554;R;Gazole;1;2026-08-28 08:05:09;2.182
14130001;Rue G CLEMENCEAU  zone industrielle;PONT L EVEQUE;49.28865;0.19554;R;E10;5;2026-08-28 08:05:10;1.99
14130001;Rue G CLEMENCEAU  zone industrielle;PONT L EVEQUE;49.28865;0.19554;R;SP98;6;2026-08-28 08:05:10;1.99
76570001;RUE DES ACACIAS;Pavilly;49.564;0.952;R;Gazole;1;2026-08-28 08:26:08;2.219
76570001;RUE DES ACACIAS;Pavilly;49.564;0.952;R;SP95;2;2026-08-28 08:26:08;2.099
76570001;RUE DES ACACIAS;Pavilly;49.564;0.952;R;SP98;6;2026-08-28 08:26:08;2.129
11130002;Rue François Arago;Sigean;43.027;2.995;R;Gazole;1;2026-08-28 09:08:06;2.159
11130002;Rue François Arago;Sigean;43.027;2.995;R;E10;5;2026-08-28 09:08:06;1.979
86500001;106 Avenue Victor Hugo;MONTMORILLON;46.431;0.884;R;Gazole;1;2026-08-28 09:27:46;2.159
86500001;106 Avenue Victor Hugo;MONTMORILLON;46.431;0.884;R;E10;5;2026-08-28 09:27:46;2.019
86500001;106 Avenue Victor Hugo;MONTMORILLON;46.431;0.884;R;SP98;6;2026-08-28 09:27:46;2.099
14170006;ROUTE DE LISIEUX;SAINT PIERRE SUR DIVES;49.024864919680006;-0.026257792195654002;R;Gazole;1;2026-08-28 09:46:23;2.189
14170006;ROUTE DE LISIEUX;SAINT PIERRE SUR DIVES;49.024864919680006;-0.026257792195654002;R;E10;5;2026-08-28 09:46:23;1.999
14170006;ROUTE DE LISIEUX;SAINT PIERRE SUR DIVES;49.024864919680006;-0.026257792195654002;R;SP98;6;2026-08-28 09:46:23;2.099
42440011;Aire du Haut Forez Nord A89;Les SALLES;45.856023;3.811929;A;Gazole;1;2026-08-28 09:30:00;2.563
42440011;Aire du Haut Forez Nord A89;Les SALLES;45.856023;3.811929;A;GPLc;4;2026-08-28 09:30:00;1.109
42440011;Aire du Haut Forez Nord A89;Les SALLES;45.856023;3.811929;A;E10;5;2026-08-28 09:30:00;2.565
42440011;Aire du Haut Forez Nord A89;Les SALLES;45.856023;3.811929;A;SP98;6;2026-08-28 09:30:00;2.715
33310009;Centre commercial les 4 pavillons;Lormont;44.865;-0.52;R;Gazole;1;2026-08-28 06:44:34;2.185
33310009;Centre commercial les 4 pavillons;Lormont;44.865;-0.52;R;SP95;2;2026-08-28 06:44:34;2.064
33310009;Centre commercial les 4 pavillons;Lormont;44.865;-0.52;R;E85;3;2026-08-28 06:44:34;0.843
33310009;Centre commercial les 4 pavillons;Lormont;44.865;-0.52;R;E10;5;2026-08-28 06:44:34;2.025
33310009;Centre commercial les 4 pavillons;Lormont;44.865;-0.52;R;SP98;6;2026-08-28 06:44:34;2.112
30130014;39 AVENUE GENERAL DE GAULLE;Pont-Saint-Esprit;44.252147948319994;4.6469518799714;R;Gazole;1;2026-08-28 06:59:53;2.249
30130014;39 AVENUE GENERAL DE GAULLE;Pont-Saint-Esprit;44.252147948319994;4.6469518799714;R;SP95;2;2026-08-28 06:59:53;2.099
30130014;39 AVENUE GENERAL DE GAULLE;Pont-Saint-Esprit;44.252147948319994;4.6469518799714;R;E85;3;2026-08-28 06:59:53;0.839
30130014;39 AVENUE GENERAL DE GAULLE;Pont-Saint-Esprit;44.252147948319994;4.6469518799714;R;GPLc;4;2026-08-28 06:59:53;1.099
30130014;39 AVENUE GENERAL DE GAULLE;Pont-Saint-Esprit;44.252147948319994;4.6469518799714;R;E10;5;2026-08-28 06:59:54;2.049
30130014;39 AVENUE GENERAL DE GAULLE;Pont-Saint-Esprit;44.252147948319994;4.6469518799714;R;SP98;6;2026-08-28 06:59:54;2.149
57155002;1, la Belle Fontaine;MARLY;49.0670536;6.142560799999999;R;Gazole;1;2026-08-28 01:17:00;2.213
57155002;1, la Belle Fontaine;MARLY;49.0670536;6.142560799999999;R;E85;3;2026-08-28 01:17:00;0.849
57155002;1, la Belle Fontaine;MARLY;49.0670536;6.142560799999999;R;E10;5;2026-08-28 01:17:00;2.018
57155002;1, la Belle Fontaine;MARLY;49.0670536;6.142560799999999;R;SP98;6;2026-08-28 01:17:00;2.098
13013018;20 AVENUE MARCEL DELPRAT;MARSEILLE;43.335000942578;5.4538591854;R;Gazole;1;2026-08-28 07:23:40;2.15
84976001;Boulevard Naquet;Carpentras;44.05145;5.04122;R;Gazole;1;2026-08-28 07:00:00;2.199
41500001;RTE DE BLOIS;MER;47.697;1.501;R;Gazole;1;2026-08-28 07:04:07;2.199
41500001;RTE DE BLOIS;MER;47.697;1.501;R;E85;3;2026-08-28 07:04:07;0.875
41500001;RTE DE BLOIS;MER;47.697;1.501;R;GPLc;4;2026-08-28 07:04:07;1.069
41500001;RTE DE BLOIS;MER;47.697;1.501;R;E10;5;2026-08-28 07:04:07;2.039
41500001;RTE DE BLOIS;MER;47.697;1.501;R;SP98;6;2026-08-28 07:04:07;2.119
52100011;Avenue Léon Blum;SAINT-DIZIER;48.643;4.969;R;Gazole;1;2026-08-28 07:43:05;2.197
52100011;Avenue Léon Blum;SAINT-DIZIER;48.643;4.969;R;E85;3;2026-08-28 07:43:05;0.839
52100011;Avenue Léon Blum;SAINT-DIZIER;48.643;4.969;R;E10;5;2026-08-28 07:43:05;2.016
52100011;Avenue Léon Blum;SAINT-DIZIER;48.643;4.969;R;SP98;6;2026-08-28 07:43:05;2.122
6345001;31 Route de Laghet;La Trinité;43.743310338554004;7.3213261846714;R;Gazole;1;2026-08-28 09:26:44;2.205
6345001;31 Route de Laghet;La Trinité;43.743310338554004;7.3213261846714;R;E85;3;2026-08-28 09:26:44;0.835
6345001;31 Route de Laghet;La Trinité;43.743310338554004;7.3213261846714;R;E10;5;2026-08-28 09:26:44;2.039
6345001;31 Route de Laghet;La Trinité;43.743310338554004;7.3213261846714;R;SP98;6;2026-08-28 09:26:44;2.137
66000016;3170, Avenue Julien Panchot;Perpignan;42.679;2.852;R;Gazole;1;2026-08-28 00:01:00;2.199
37000016;13 à 17 rue du 501e régiment;Tours;47.39377902;0.66974657;R;SP95;2;2026-08-28 08:02:26;2.064
37000016;13 à 17 rue du 501e régiment;Tours;47.39377902;0.66974657;R;SP98;6;2026-08-28 08:02:27;2.105
17700003;Espace Jean-Philippe Rameau;SURGERES;46.111;-0.739;R;Gazole;1;2026-08-28 09:35:18;2.089
17700003;Espace Jean-Philippe Rameau;SURGERES;46.111;-0.739;R;E10;5;2026-08-28 09:35:18;1.976
17700003;Espace Jean-Philippe Rameau;SURGERES;46.111;-0.739;R;SP98;6;2026-08-28 09:35:18;2.073
45190001;RN 152 ZI DE TAVERS;Tavers;47.769;1.615;R;Gazole;1;2026-08-28 07:07:51;2.25
45190001;RN 152 ZI DE TAVERS;Tavers;47.769;1.615;R;E10;5;2026-08-28 07:07:51;1.99
84510001;65 route de Gadagne;Caumont-sur-Durance;43.906;4.948;R;Gazole;1;2026-08-28 08:36:22;2.197
84510001;65 route de Gadagne;Caumont-sur-Durance;43.906;4.948;R;E10;5;2026-08-28 08:36:23;1.999
28100006;126 AV DU GAL LECLERC;DREUX;48.743;1.39;R;Gazole;1;2026-08-28 00:01:00;2.152
28100006;126 AV DU GAL LECLERC;DREUX;48.743;1.39;R;E85;3;2026-08-28 00:01:00;0.854
28100006;126 AV DU GAL LECLERC;DREUX;48.743;1.39;R;GPLc;4;2026-08-28 00:01:00;0.971
28100006;126 AV DU GAL LECLERC;DREUX;48.743;1.39;R;E10;5;2026-08-28 00:01:00;1.988
4000001;ROUTE DE MARSEILLE;DIGNE-LES-BAINS;44.076;6.188;R;Gazole;1;2026-08-28 00:43:00;2.269
4000001;ROUTE DE MARSEILLE;DIGNE-LES-BAINS;44.076;6.188;R;E85;3;2026-08-28 00:43:00;0.83
4000001;ROUTE DE MARSEILLE;DIGNE-LES-BAINS;44.076;6.188;R;E10;5;2026-08-28 00:43:00;2.051
4000001;ROUTE DE MARSEILLE;DIGNE-LES-BAINS;44.076;6.188;R;SP98;6;2026-08-28 00:43:00;2.143
59120002;92, RUE GEORGES POTIE;LOOS LES LILLE;50.613;3.005;R;Gazole;1;2026-08-28 00:01:00;2.153
59120002;92, RUE GEORGES POTIE;LOOS LES LILLE;50.613;3.005;R;E85;3;2026-08-28 00:01:00;0.819
59120002;92, RUE GEORGES POTIE;LOOS LES LILLE;50.613;3.005;R;E10;5;2026-08-28 00:01:00;1.978
59120002;92, RUE GEORGES POTIE;LOOS LES LILLE;50.613;3.005;R;SP98;6;2026-08-28 00:01:00;1.99
37300008;119-123 BD JEAN JAURES;Joué-lès-Tours;47.349;0.661;R;Gazole;1;2026-08-28 00:01:00;2.156
37300008;119-123 BD JEAN JAURES;Joué-lès-Tours;47.349;0.661;R;E10;5;2026-08-28 00:01:00;1.99
78630011;ROUTE DE 40 SOUS - RN113;ORGEVAL;48.925090170131995;1.9930666183828;R;Gazole;1;2026-08-28 00:01:00;2.176
78630011;ROUTE DE 40 SOUS - RN113;ORGEVAL;48.925090170131995;1.9930666183828;R;E10;5;2026-08-28 00:01:00;1.99
78630011;ROUTE DE 40 SOUS - RN113;ORGEVAL;48.925090170131995;1.9930666183828;R;SP98;6;2026-08-28 00:01:00;1.99
41600005;93 Avenue de Vierzon;LAMOTTE-BEUVRON;47.585;2.026;R;Gazole;1;2026-08-28 07:59:13;2.229
83310007;Avenue Sigismond Coulet;COGOLIN;43.249;6.535;R;Gazole;1;2026-08-28 01:16:00;2.17
83310007;Avenue Sigismond Coulet;COGOLIN;43.249;6.535;R;SP95;2;2026-08-28 01:16:00;2.079
83310007;Avenue Sigismond Coulet;COGOLIN;43.249;6.535;R;E85;3;2026-08-28 01:16:00;0.885
83310007;Avenue Sigismond Coulet;COGOLIN;43.249;6.535;R;E10;5;2026-08-28 01:16:00;1.965
83310007;Avenue Sigismond Coulet;COGOLIN;43.249;6.535;R;SP98;6;2026-08-28 01:16:00;2.089
68300003;1 Rue de Seville;SAINT-LOUIS;47.605;7.543;R;Gazole;1;2026-08-28 09:40:00;2.324
68300003;1 Rue de Seville;SAINT-LOUIS;47.605;7.543;R;SP95;2;2026-08-28 09:40:00;2.129
68300003;1 Rue de Seville;SAINT-LOUIS;47.605;7.543;R;E10;5;2026-08-28 09:40:00;2.086
6130012;1 CHEMIN DU CASTELLARAS;PLASCASSIER - GRASSE;43.639023713571;6.9763076001534;R;Gazole;1;2026-08-28 09:29:38;2.191
6130012;1 CHEMIN DU CASTELLARAS;PLASCASSIER - GRASSE;43.639023713571;6.9763076001534;R;E85;3;2026-08-28 09:29:38;0.815
6130012;1 CHEMIN DU CASTELLARAS;PLASCASSIER - GRASSE;43.639023713571;6.9763076001534;R;E10;5;2026-08-28 09:29:38;2.024
6130012;1 CHEMIN DU CASTELLARAS;PLASCASSIER - GRASSE;43.639023713571;6.9763076001534;R;SP98;6;2026-08-28 09:29:39;2.122
81580001;ZA de la Prade;SOUAL;43.566;2.13;R;Gazole;1;2026-08-28 08:17:55;2.189
86500002;2 AVENUE DE PROVENCE;MONTMORILLON;46.419;0.855;R;Gazole;1;2026-08-28 08:47:28;2.159
